latitude,longitude,brightness,acq_date,acq_time
35.09101,-82.61105,2,2025-03-26,1841
34.63551,-87.94559,1,2025-03-26,1841
34.84996,-86.69935,1,2025-03-26,1841
35.09233,-82.5711,2,2025-03-26,1841
34.86638,-89.41595,1,2025-03-26,1841
34.8699,-89.4169,1,2025-03-26,1841
35.01114,-88.77252,2,2025-03-26,1841
35.01032,-88.77719,2,2025-03-26,1841
35.0095,-88.78188,2,2025-03-26,1841
35.01458,-88.77344,2,2025-03-26,1841
35.01801,-88.77435,1,2025-03-26,1841
35.0172,-88.77899,2,2025-03-26,1841
35.31974,-87.06533,1,2025-03-26,1841
35.59115,-85.44688,1,2025-03-26,1841
35.53354,-85.85532,1,2025-03-26,1841
34.89861,-89.77576,1,2025-03-26,1841
34.75792,-90.75829,1,2025-03-26,1841
35.19522,-88.40722,1,2025-03-26,1841
35.09082,-89.12834,1,2025-03-26,1841
35.07343,-89.22359,1,2025-03-26,1841
35.26583,-88.16167,1,2025-03-26,1841
35.09429,-89.12926,1,2025-03-26,1841
35.07604,-89.22932,1,2025-03-26,1841
35.07952,-89.23027,1,2025-03-26,1841
35.07865,-89.23507,1,2025-03-26,1841
35.46807,-87.05611,1,2025-03-26,1841
36.11348,-82.84116,1,2025-03-26,1841
35.81773,-85.05777,1,2025-03-26,1841
35.82104,-85.05849,1,2025-03-26,1841
34.2716,-92.23006,1,2025-03-26,1841
34.26257,-92.23204,1,2025-03-26,1841
35.27377,-86.4787,1,2025-03-26,1841
35.01884,-87.9738,1,2025-03-26,1841
34.64485,-87.95258,2,2025-03-26,1841
35.41131,-82.81337,1,2025-03-26,1841
34.64822,-87.95344,2,2025-03-26,1841
35.41416,-82.81916,1,2025-03-26,1841
35.35604,-83.41039,1,2025-03-26,1841
35.36802,-83.39932,1,2025-03-26,1841
35.36684,-83.40839,1,2025-03-26,1841
35.36625,-83.41283,1,2025-03-26,1841
35.36508,-83.42178,1,2025-03-26,1841
35.37142,-83.40019,1,2025-03-26,1841
35.37082,-83.40477,1,2025-03-26,1841
35.37023,-83.40926,1,2025-03-26,1841
34.63811,-87.95086,1,2025-03-26,1841
35.36964,-83.41372,1,2025-03-26,1841
35.36847,-83.42266,1,2025-03-26,1841
34.76528,-87.88944,1,2025-03-26,1841
35.04399,-86.57399,1,2025-03-26,1841
35.60633,-82.69367,2,2025-03-26,1841
34.643,-89.01453,1,2025-03-26,1841
35.01086,-86.8674,1,2025-03-26,1841
34.70626,-88.67828,1,2025-03-26,1841
35.18901,-86.14798,1,2025-03-26,1841
34.71717,-88.96852,1,2025-03-26,1841
34.63482,-89.44075,2,2025-03-26,1841
34.63391,-89.44568,2,2025-03-26,1841
34.84033,-88.65223,1,2025-03-26,1841
35.36906,-83.41816,1,2025-03-26,1841
35.07736,-82.69232,2,2025-03-26,1841
35.42758,-76.4995,1,2025-03-26,1841
35.07825,-82.70878,2,2025-03-26,1841
31.42855,-85.86048,1,2025-03-26,1841
31.4279,-85.86456,1,2025-03-26,1841
31.10823,-87.84291,1,2025-03-26,1841
31.64491,-84.66717,1,2025-03-26,1841
31.64819,-84.66785,1,2025-03-26,1841
31.64759,-84.67186,1,2025-03-26,1841
31.65209,-84.66451,1,2025-03-26,1841
32.17556,-81.00736,1,2025-03-26,1841
31.1485,-87.98561,1,2025-03-26,1841
31.3948,-86.62656,1,2025-03-26,1841
31.39814,-86.62733,1,2025-03-26,1841
31.39744,-86.63152,2,2025-03-26,1841
31.42459,-85.86384,1,2025-03-26,1841
31.2114,-87.73438,1,2025-03-26,1841
34.07885,-85.7074,1,2025-03-26,1841
34.07822,-85.71152,1,2025-03-26,1841
33.98554,-86.91776,1,2025-03-26,1841
33.98885,-86.91854,1,2025-03-26,1841
32.28981,-95.42699,1,2025-03-26,1841
34.06361,-86.64833,1,2025-03-26,1841
34.01176,-86.96791,1,2025-03-26,1841
34.01508,-86.96872,1,2025-03-26,1841
34.29462,-86.20341,1,2025-03-26,1841
34.2979,-86.20417,1,2025-03-26,1841
35.6225,-86.71031,1,2025-03-26,1841
34.48032,-85.81987,1,2025-03-26,1841
31.92488,-96.39937,1,2025-03-26,1841
34.35347,-86.83945,1,2025-03-26,1841
31.42525,-85.85977,1,2025-03-26,1841
31.08707,-87.81877,1,2025-03-26,1841
31.46852,-84.82177,1,2025-03-26,1841
31.43906,-85.01406,1,2025-03-26,1841
31.91121,-81.72795,2,2025-03-26,1841
31.57446,-84.3884,1,2025-03-26,1841
31.58912,-84.40382,1,2025-03-26,1841
31.56504,-84.56461,1,2025-03-26,1841
31.55234,-84.6489,1,2025-03-26,1841
31.55173,-84.65292,1,2025-03-26,1841
31.06269,-87.66385,1,2025-03-26,1841
31.14694,-87.17199,1,2025-03-26,1841
31.59313,-84.42456,1,2025-03-26,1841
31.85627,-82.57487,1,2025-03-26,1841
31.4226,-85.855,1,2025-03-26,1841
30.9196,-88.55849,1,2025-03-26,1841
31.92746,-82.19277,2,2025-03-26,1841
31.92687,-82.19727,2,2025-03-26,1841
31.93151,-82.18889,2,2025-03-26,1841
31.93093,-82.19339,2,2025-03-26,1841
31.93034,-82.19788,2,2025-03-26,1841
31.93439,-82.19401,1,2025-03-26,1841
31.00513,-88.21419,1,2025-03-26,1841
31.80179,-83.25754,1,2025-03-26,1841
31.63562,-84.41245,1,2025-03-26,1841
31.0844,-87.81337,2,2025-03-26,1841
31.08359,-87.81794,1,2025-03-26,1841
32.06456,-81.30864,1,2025-03-26,1841
31.83972,-82.82925,1,2025-03-26,1841
35.07761,-82.7137,2,2025-03-26,1841
34.31319,-87.1286,1,2025-03-26,1841
34.95056,-83.28163,1,2025-03-26,1841
35.07221,-82.67214,2,2025-03-26,1841
35.06594,-82.72094,2,2025-03-26,1841
35.08861,-82.57182,2,2025-03-26,1841
35.088,-82.57664,1,2025-03-26,1841
35.08613,-82.59128,1,2025-03-26,1841
35.07631,-82.66812,2,2025-03-26,1841
35.07568,-82.67304,2,2025-03-26,1841
35.07318,-82.69252,1,2025-03-26,1841
35.07002,-82.71701,2,2025-03-26,1841
35.0694,-82.72186,2,2025-03-26,1841
35.09211,-82.57264,2,2025-03-26,1841
35.08712,-82.6116,2,2025-03-26,1841
35.07284,-82.66725,2,2025-03-26,1841
35.07914,-82.67397,2,2025-03-26,1841
35.07787,-82.68388,2,2025-03-26,1841
35.07724,-82.68879,2,2025-03-26,1841
35.07662,-82.69358,2,2025-03-26,1841
35.07602,-82.6983,2,2025-03-26,1841
35.07542,-82.703,2,2025-03-26,1841
35.07478,-82.7079,2,2025-03-26,1841
35.07413,-82.71291,2,2025-03-26,1841
35.0956,-82.57345,2,2025-03-26,1841
35.0906,-82.61251,2,2025-03-26,1841
35.0826,-82.67494,2,2025-03-26,1841
35.08131,-82.68494,2,2025-03-26,1841
35.07946,-82.69927,2,2025-03-26,1841
35.07851,-82.67891,2,2025-03-26,1841
34.72554,-84.83654,1,2025-03-26,1841
35.08388,-82.58072,1,2025-03-26,1841
35.06873,-82.67134,1,2025-03-26,1841
35.02822,-82.70781,1,2025-03-26,1841
34.95094,-83.30538,4,2025-03-26,1841
35.03045,-82.71851,3,2025-03-26,1841
35.0317,-82.70859,2,2025-03-26,1841
35.03108,-82.7135,3,2025-03-26,1841
35.0298,-82.72356,2,2025-03-26,1841
34.95433,-83.30626,1,2025-03-26,1841
35.03704,-82.69483,1,2025-03-26,1841
35.03642,-82.69968,1,2025-03-26,1841
35.03519,-82.7094,2,2025-03-26,1841
35.03455,-82.71435,3,2025-03-26,1841
35.03391,-82.7194,3,2025-03-26,1841
35.08449,-82.57587,1,2025-03-26,1841
34.95832,-83.3026,1,2025-03-26,1841
35.03988,-82.70063,1,2025-03-26,1841
35.03802,-82.71526,2,2025-03-26,1841
35.04084,-82.72118,2,2025-03-26,1841
35.04432,-82.72196,1,2025-03-26,1841
35.04719,-82.72747,2,2025-03-26,1841
35.04658,-82.73225,2,2025-03-26,1841
35.05507,-82.69398,2,2025-03-26,1841
35.05135,-82.72298,1,2025-03-26,1841
35.05071,-82.72795,3,2025-03-26,1841
35.05487,-82.7235,1,2025-03-26,1841
35.05899,-82.71928,2,2025-03-26,1841
35.05836,-82.72419,2,2025-03-26,1841
35.03737,-82.7203,2,2025-03-26,1841
35.87151,-85.31947,2,2025-03-26,1841
34.76789,-95.38751,1,2025-03-26,1841
35.87666,-85.30748,2,2025-03-26,1841
35.31995,-95.89832,2,2025-03-26,1841
36.72562,-89.19541,1,2025-03-26,1841
36.72904,-89.19635,1,2025-03-26,1841
35.3125,-95.8957,2,2025-03-26,1841
35.31089,-95.90229,2,2025-03-26,1841
35.31723,-95.89762,2,2025-03-26,1841
35.31564,-95.90416,2,2025-03-26,1841
35.1414,-96.71548,1,2025-03-26,1841
35.1455,-96.72095,1,2025-03-26,1841
35.15055,-96.72266,2,2025-03-26,1841
35.15651,-96.72067,2,2025-03-26,1841
35.37762,-95.81969,1,2025-03-26,1841
35.28548,-96.19912,1,2025-03-26,1841
35.15559,-96.7244,2,2025-03-26,1841
35.38402,-95.83607,2,2025-03-26,1841
35.38245,-95.84261,2,2025-03-26,1841
35.37296,-95.882,1,2025-03-26,1841
35.37136,-95.88866,1,2025-03-26,1841
35.38729,-95.84396,1,2025-03-26,1841
35.3888,-95.8377,1,2025-03-26,1841
35.3777,-95.88389,2,2025-03-26,1841
35.37609,-95.89055,1,2025-03-26,1841
35.3982,-95.82003,1,2025-03-26,1841
35.39208,-95.84557,1,2025-03-26,1841
35.40766,-95.82367,1,2025-03-26,1841
36.72123,-89.08389,1,2025-03-26,1841
35.31367,-95.90292,2,2025-03-26,1841
35.31523,-95.89637,2,2025-03-26,1841
36.43467,-90.53952,1,2025-03-26,1841
36.22605,-90.99489,1,2025-03-26,1841
36.22973,-90.99596,1,2025-03-26,1841
36.54874,-89.31856,1,2025-03-26,1841
36.53744,-89.52825,1,2025-03-26,1841
35.38283,-95.16209,1,2025-03-26,1841
35.03617,-96.58101,1,2025-03-26,1841
35.38738,-95.1639,1,2025-03-26,1841
35.39372,-95.17918,1,2025-03-26,1841
36.56396,-89.66217,1,2025-03-26,1841
35.54511,-94.63445,1,2025-03-26,1841
35.53863,-94.66269,2,2025-03-26,1841
35.54833,-94.6414,1,2025-03-26,1841
36.56924,-90.38972,2,2025-03-26,1841
35.54703,-94.64709,1,2025-03-26,1841
35.54762,-94.66545,1,2025-03-26,1841
35.39019,-95.34244,1,2025-03-26,1841
35.38873,-95.34862,1,2025-03-26,1841
35.55215,-94.66673,1,2025-03-26,1841
35.3948,-95.34418,1,2025-03-26,1841
35.39336,-95.35029,1,2025-03-26,1841
35.55666,-94.66805,1,2025-03-26,1841
35.56242,-94.66386,2,2025-03-26,1841
35.56113,-94.66953,1,2025-03-26,1841
35.10089,-96.60521,1,2025-03-26,1841
35.10588,-96.60703,1,2025-03-26,1841
35.10498,-96.61068,2,2025-03-26,1841
35.54312,-94.66409,1,2025-03-26,1841
36.57281,-90.39076,2,2025-03-26,1841
36.802,-89.14783,1,2025-03-26,1841
36.80118,-89.15249,1,2025-03-26,1841
35.85437,-95.23841,1,2025-03-26,1841
35.85165,-95.25005,2,2025-03-26,1841
35.85027,-95.25591,1,2025-03-26,1841
35.86035,-95.23401,1,2025-03-26,1841
35.85761,-95.24568,2,2025-03-26,1841
35.62555,-96.26029,1,2025-03-26,1841
35.74509,-95.89328,1,2025-03-26,1841
37.08369,-89.4772,1,2025-03-26,1841
37.69539,-85.83997,1,2025-03-26,1841
35.74345,-95.89275,1,2025-03-26,1841
37.46524,-87.52158,1,2025-03-26,1841
37.26421,-88.72795,1,2025-03-26,1841
35.85575,-95.23252,1,2025-03-26,1841
37.26342,-88.73249,1,2025-03-26,1841
35.65481,-96.46588,1,2025-03-26,1841
35.70799,-96.27134,2,2025-03-26,1841
35.66055,-96.4642,1,2025-03-26,1841
35.6597,-96.46767,1,2025-03-26,1841
35.65884,-96.47115,1,2025-03-26,1841
35.66544,-96.466,1,2025-03-26,1841
35.66459,-96.46944,1,2025-03-26,1841
37.2289,-89.17494,1,2025-03-26,1841
37.29142,-88.83527,1,2025-03-26,1841
37.46656,-88.28357,2,2025-03-26,1841
35.62661,-97.06763,1,2025-03-26,1841
31.46913,-84.81776,2,2025-03-26,1841
37.26677,-88.7334,1,2025-03-26,1841
35.25452,-95.4682,3,2025-03-26,1841
35.83835,-95.26451,2,2025-03-26,1841
35.83512,-95.2572,1,2025-03-26,1841
37.22527,-86.66118,2,2025-03-26,1841
35.63134,-95.07328,1,2025-03-26,1841
36.61053,-90.51418,2,2025-03-26,1841
36.61769,-90.51627,2,2025-03-26,1841
36.44779,-91.53059,2,2025-03-26,1841
36.45042,-91.53738,2,2025-03-26,1841
36.61846,-90.73182,1,2025-03-26,1841
35.77311,-94.84046,1,2025-03-26,1841
37.16041,-87.88169,1,2025-03-26,1841
35.77407,-94.83607,1,2025-03-26,1841
37.14594,-88.05187,1,2025-03-26,1841
37.14667,-88.04748,1,2025-03-26,1841
35.83974,-95.25862,3,2025-03-26,1841
37.14521,-88.05627,1,2025-03-26,1841
37.14925,-88.05273,1,2025-03-26,1841
37.14852,-88.05714,1,2025-03-26,1841
37.15403,-88.04479,1,2025-03-26,1841
36.74614,-90.36046,1,2025-03-26,1841
36.74873,-90.36658,1,2025-03-26,1841
35.44906,-96.39687,1,2025-03-26,1841
35.44817,-96.40044,1,2025-03-26,1841
35.45395,-96.39864,1,2025-03-26,1841
35.45307,-96.40221,1,2025-03-26,1841
37.61699,-85.17671,1,2025-03-26,1841
37.63343,-85.23061,1,2025-03-26,1841
36.95762,-89.52891,1,2025-03-26,1841
37.15072,-88.04393,2,2025-03-26,1841
36.23873,-90.88934,1,2025-03-26,1841
36.94006,-86.87405,1,2025-03-26,1841
36.50258,-89.45535,1,2025-03-26,1841
36.35308,-85.32378,1,2025-03-26,1841
35.97308,-87.78354,1,2025-03-26,1841
35.97235,-87.78789,1,2025-03-26,1841
35.9764,-87.78436,1,2025-03-26,1841
35.97567,-87.78871,1,2025-03-26,1841
34.30385,-96.0301,1,2025-03-26,1841
36.23919,-86.33932,1,2025-03-26,1841
34.25183,-96.30663,1,2025-03-26,1841
35.64592,-89.93346,1,2025-03-26,1841
35.55497,-90.64822,1,2025-03-26,1841
36.95169,-81.52957,1,2025-03-26,1841
36.49145,-85.18847,1,2025-03-26,1841
36.78164,-81.87047,1,2025-03-26,1841
36.09015,-87.77969,1,2025-03-26,1841
35.76411,-89.98999,1,2025-03-26,1841
35.57129,-91.16562,1,2025-03-26,1841
35.57504,-91.16674,1,2025-03-26,1841
36.19511,-87.76424,1,2025-03-26,1841
35.57381,-91.16842,1,2025-03-26,1841
35.64027,-90.89324,1,2025-03-26,1841
36.4413,-86.33189,1,2025-03-26,1841
36.26342,-87.49718,1,2025-03-26,1841
35.90966,-89.55542,1,2025-03-26,1841
35.90877,-89.56026,1,2025-03-26,1841
35.89019,-89.78139,1,2025-03-26,1841
35.58105,-91.5733,2,2025-03-26,1841
35.65477,-90.53053,1,2025-03-26,1841
34.7691,-95.38757,1,2025-03-26,1841
36.37574,-84.19888,1,2025-03-26,1841
36.37022,-84.18844,2,2025-03-26,1841
35.87605,-85.31173,1,2025-03-26,1841
35.87542,-85.31597,1,2025-03-26,1841
35.87481,-85.32021,3,2025-03-26,1841
34.80968,-91.47087,1,2025-03-26,1841
36.19231,-83.33458,1,2025-03-26,1841
35.92437,-85.42212,1,2025-03-26,1841
35.7162,-86.82823,1,2025-03-26,1841
35.71153,-86.98556,1,2025-03-26,1841
36.16758,-83.95509,1,2025-03-26,1841
35.81932,-86.38879,1,2025-03-26,1841
35.92455,-85.71954,1,2025-03-26,1841
35.92392,-85.72378,1,2025-03-26,1841
36.37299,-84.19366,1,2025-03-26,1841
35.32693,-89.37904,1,2025-03-26,1841
35.48567,-88.84466,1,2025-03-26,1841
35.84032,-86.77755,1,2025-03-26,1841
36.13177,-84.99883,2,2025-03-26,1841
36.13116,-85.00314,2,2025-03-26,1841
35.92805,-86.3693,2,2025-03-26,1841
36.13509,-84.99954,2,2025-03-26,1841
36.804,-79.86977,1,2025-03-26,1841
35.05018,-91.69377,1,2025-03-26,1841
36.21928,-84.95443,1,2025-03-26,1841
35.96144,-86.74416,1,2025-03-26,1841
36.36685,-84.18774,2,2025-03-26,1841
36.37083,-84.18392,2,2025-03-26,1841
36.79523,-78.6885,1,2025-03-26,1841
35.87729,-85.30322,2,2025-03-26,1841
34.77237,-95.39542,1,2025-03-26,1841
35.95862,-89.76644,1,2025-03-26,1841
36.06618,-90.68141,1,2025-03-26,1841
36.62217,-87.56135,1,2025-03-26,1841
36.62076,-87.57,1,2025-03-26,1841
36.62313,-87.59763,1,2025-03-26,1841
36.62643,-87.59846,1,2025-03-26,1841
36.01339,-91.05607,1,2025-03-26,1841
36.01232,-91.0616,1,2025-03-26,1841
36.26535,-89.73418,1,2025-03-26,1841
36.92898,-85.87235,1,2025-03-26,1841
36.2533,-90.01446,1,2025-03-26,1841
36.49852,-88.67664,1,2025-03-26,1841
33.91972,-100.0513,1,2025-03-26,1841
36.61746,-87.56918,1,2025-03-26,1841
33.91809,-100.05704,1,2025-03-26,1841
35.15602,-95.37145,1,2025-03-26,1841
35.15923,-95.37927,1,2025-03-26,1841
35.13091,-95.52018,1,2025-03-26,1841
35.12943,-95.52642,1,2025-03-26,1841
35.13564,-95.52177,1,2025-03-26,1841
35.13412,-95.52816,1,2025-03-26,1841
36.09086,-91.26395,1,2025-03-26,1841
36.16079,-91.01032,1,2025-03-26,1841
36.14532,-91.12817,1,2025-03-26,1841
36.2376,-90.73571,2,2025-03-26,1841
36.52189,-89.22702,1,2025-03-26,1841
36.52532,-89.22794,1,2025-03-26,1841
35.15754,-95.36505,1,2025-03-26,1841
34.77086,-95.40186,1,2025-03-26,1841
36.61816,-87.56485,1,2025-03-26,1841
34.82693,-96.34071,1,2025-03-26,1841
35.64481,-91.3845,2,2025-03-26,1841
35.64743,-91.39139,2,2025-03-26,1841
36.19814,-88.55402,1,2025-03-26,1841
36.1017,-89.32334,1,2025-03-26,1841
34.73117,-95.86339,1,2025-03-26,1841
36.13594,-89.25308,2,2025-03-26,1841
36.15462,-89.20876,1,2025-03-26,1841
36.12787,-89.46383,2,2025-03-26,1841
36.14068,-89.57362,1,2025-03-26,1841
36.48772,-87.60939,2,2025-03-26,1841
36.49103,-87.61021,2,2025-03-26,1841
36.32963,-88.83514,1,2025-03-26,1841
36.61887,-87.56052,1,2025-03-26,1841
36.59076,-87.31135,1,2025-03-26,1841
36.58067,-87.60494,2,2025-03-26,1841
35.98637,-90.91441,1,2025-03-26,1841
35.9853,-90.91987,1,2025-03-26,1841
35.98898,-90.92096,2,2025-03-26,1841
34.80742,-96.31047,1,2025-03-26,1841
34.80655,-96.31401,1,2025-03-26,1841
34.8115,-96.3158,1,2025-03-26,1841
34.81646,-96.31755,1,2025-03-26,1841
34.81733,-96.314,1,2025-03-26,1841
35.02714,-95.46833,1,2025-03-26,1841
36.61557,-87.5597,1,2025-03-26,1841
36.61486,-87.56403,1,2025-03-26,1841
35.92072,-91.12853,1,2025-03-26,1841
31.46524,-84.82108,1,2025-03-26,1841
30.56773,-84.00886,1,2025-03-26,1841
31.59275,-83.84636,1,2025-03-26,1841
30.79637,-84.07016,1,2025-03-26,1841
30.79696,-84.06616,1,2025-03-26,1841
30.82602,-83.84494,1,2025-03-26,1841
30.82661,-83.84092,1,2025-03-26,1841
30.82719,-83.8369,1,2025-03-26,1841
30.79015,-83.97417,2,2025-03-26,1841
30.78626,-83.97752,3,2025-03-26,1841
30.78744,-83.96951,2,2025-03-26,1841
30.78331,-83.97357,1,2025-03-26,1841
30.78391,-83.96957,1,2025-03-26,1841
30.78272,-83.97758,1,2025-03-26,1841
30.77942,-83.97693,1,2025-03-26,1841
30.78061,-83.96892,1,2025-03-26,1841
30.77731,-83.96826,1,2025-03-26,1841
30.78228,-83.9115,1,2025-03-26,1841
30.74819,-84.11893,1,2025-03-26,1841
30.73917,-84.08836,1,2025-03-26,1841
30.5449,-85.33382,1,2025-03-26,1841
30.70554,-84.29108,1,2025-03-26,1841
30.8297,-83.86634,1,2025-03-26,1841
30.87998,-83.58972,1,2025-03-26,1841
30.57198,-85.61279,1,2025-03-26,1841
30.7212,-84.68298,1,2025-03-26,1841
30.95672,-83.62083,1,2025-03-26,1841
30.9573,-83.61678,1,2025-03-26,1841
30.95398,-83.61613,1,2025-03-26,1841
30.95067,-83.61549,1,2025-03-26,1841
30.94851,-83.60673,1,2025-03-26,1841
30.89468,-83.93287,1,2025-03-26,1841
30.89551,-83.90408,1,2025-03-26,1841
30.80166,-84.46561,1,2025-03-26,1841
30.79837,-84.46495,1,2025-03-26,1841
30.73054,-84.12364,1,2025-03-26,1841
30.85925,-84.05791,1,2025-03-26,1841
30.82287,-84.16596,1,2025-03-26,1841
30.82346,-84.16196,1,2025-03-26,1841
30.82406,-84.15797,1,2025-03-26,1841
30.86331,-83.8688,1,2025-03-26,1841
30.88661,-83.591,1,2025-03-26,1841
30.72181,-84.679,1,2025-03-26,1841
30.8093,-84.09743,1,2025-03-26,1841
30.80989,-84.09343,1,2025-03-26,1841
30.83644,-83.91314,1,2025-03-26,1841
30.90239,-83.69398,1,2025-03-26,1841
30.95613,-83.62489,1,2025-03-26,1841
30.54224,-85.32912,1,2025-03-26,1841
30.71596,-84.19879,1,2025-03-26,1841
30.71341,-83.84843,1,2025-03-26,1841
30.71868,-83.81229,1,2025-03-26,1841
30.63798,-84.33491,1,2025-03-26,1841
30.69544,-83.94801,1,2025-03-26,1841
30.70952,-83.8518,1,2025-03-26,1841
30.7101,-83.84779,1,2025-03-26,1841
30.71069,-83.84377,2,2025-03-26,1841
30.68884,-83.9467,2,2025-03-26,1841
30.4209,-85.66049,1,2025-03-26,1841
30.68554,-83.94605,1,2025-03-26,1841
30.66104,-84.08929,1,2025-03-26,1841
30.66163,-84.0853,1,2025-03-26,1841
30.68224,-83.9454,1,2025-03-26,1841
30.65532,-84.10424,2,2025-03-26,1841
30.65591,-84.10025,2,2025-03-26,1841
30.65651,-84.09626,1,2025-03-26,1841
30.68021,-83.93645,1,2025-03-26,1841
30.6873,-83.8884,1,2025-03-26,1841
30.64371,-84.1594,1,2025-03-26,1841
30.71282,-83.85245,1,2025-03-26,1841
30.69697,-83.96066,1,2025-03-26,1841
30.65736,-84.22812,1,2025-03-26,1841
30.64246,-84.32761,1,2025-03-26,1841
30.71655,-84.19481,1,2025-03-26,1841
30.71774,-84.18683,1,2025-03-26,1841
30.71326,-84.19415,1,2025-03-26,1841
30.73698,-84.03444,1,2025-03-26,1841
30.73758,-84.03044,1,2025-03-26,1841
30.7653,-83.84208,1,2025-03-26,1841
30.73428,-84.02979,1,2025-03-26,1841
30.73808,-83.98113,1,2025-03-26,1841
30.71552,-84.08777,2,2025-03-26,1841
30.70821,-84.2506,1,2025-03-26,1841
30.73231,-83.95115,1,2025-03-26,1841
30.6933,-84.05459,2,2025-03-26,1841
30.56912,-84.85326,1,2025-03-26,1841
30.69001,-84.05393,1,2025-03-26,1841
30.72528,-83.81358,1,2025-03-26,1841
30.71612,-83.8531,1,2025-03-26,1841
30.72198,-83.81294,1,2025-03-26,1841
30.72315,-83.8049,1,2025-03-26,1841
30.64127,-84.33557,1,2025-03-26,1841
30.64186,-84.33159,1,2025-03-26,1841
30.73306,-83.80685,1,2025-03-26,1841
30.8633,-84.35047,1,2025-03-26,1841
30.83026,-84.56956,1,2025-03-26,1841
30.83294,-84.57422,1,2025-03-26,1841
31.15147,-84.46936,2,2025-03-26,1841
31.15207,-84.46536,2,2025-03-26,1841
31.15267,-84.46136,2,2025-03-26,1841
31.15327,-84.45737,1,2025-03-26,1841
31.15387,-84.45336,1,2025-03-26,1841
31.1736,-84.32128,1,2025-03-26,1841
31.14998,-84.4567,1,2025-03-26,1841
31.53244,-81.67699,1,2025-03-26,1841
31.29217,-83.46192,1,2025-03-26,1841
31.53219,-81.67817,1,2025-03-26,1841
30.68487,-87.25708,1,2025-03-26,1841
30.71031,-86.9426,1,2025-03-26,1841
30.59082,-87.59106,1,2025-03-26,1841
30.58735,-87.59023,1,2025-03-26,1841
31.03306,-84.84441,1,2025-03-26,1841
31.31455,-82.91093,1,2025-03-26,1841
30.99017,-85.01257,1,2025-03-26,1841
31.04026,-84.61964,2,2025-03-26,1841
31.04086,-84.61565,1,2025-03-26,1841
31.15536,-84.46603,2,2025-03-26,1841
31.15716,-84.45403,1,2025-03-26,1841
31.15656,-84.45803,1,2025-03-26,1841
31.15596,-84.46203,2,2025-03-26,1841
30.87481,-86.76226,2,2025-03-26,1841
30.87552,-86.75804,1,2025-03-26,1841
30.87765,-86.74535,1,2025-03-26,1841
30.88545,-86.69882,1,2025-03-26,1841
30.87356,-86.74882,1,2025-03-26,1841
30.87498,-86.74037,1,2025-03-26,1841
30.69983,-87.73824,1,2025-03-26,1841
30.86947,-86.75227,1,2025-03-26,1841
30.87019,-86.74805,1,2025-03-26,1841
31.04147,-84.61166,1,2025-03-26,1841
30.59979,-88.25809,1,2025-03-26,1841
31.20768,-84.45604,1,2025-03-26,1841
31.21158,-84.31656,1,2025-03-26,1841
31.19992,-84.32659,3,2025-03-26,1841
31.19334,-84.32526,1,2025-03-26,1841
31.16522,-84.46803,2,2025-03-26,1841
31.16582,-84.46404,2,2025-03-26,1841
31.13844,-84.62321,1,2025-03-26,1841
31.13904,-84.61922,1,2025-03-26,1841
31.15985,-84.45869,1,2025-03-26,1841
31.28401,-84.03313,1,2025-03-26,1841
31.03697,-84.61897,2,2025-03-26,1841
31.03758,-84.61498,1,2025-03-26,1841
31.20966,-83.41651,1,2025-03-26,1841
30.86583,-84.80265,1,2025-03-26,1841
30.86194,-84.80596,1,2025-03-26,1841
31.46585,-84.81709,1,2025-03-26,1841
30.94939,-84.22794,1,2025-03-26,1841
31.20376,-82.4417,1,2025-03-26,1841
30.85865,-84.80528,1,2025-03-26,1841
30.85927,-84.80129,1,2025-03-26,1841
30.85781,-84.78867,1,2025-03-26,1841
30.89703,-84.4641,1,2025-03-26,1841
30.86912,-84.80333,1,2025-03-26,1841
30.89763,-84.46011,1,2025-03-26,1841
30.8911,-84.36841,1,2025-03-26,1841
30.88781,-84.36774,1,2025-03-26,1841
30.88991,-84.33117,1,2025-03-26,1841
31.06898,-83.06876,2,2025-03-26,1841
30.92254,-84.06599,1,2025-03-26,1841
31.04431,-83.19608,1,2025-03-26,1841
30.84012,-84.57157,1,2025-03-26,1841
30.77514,-84.97292,1,2025-03-26,1841
30.77576,-84.96894,1,2025-03-26,1841
30.89648,-84.37771,1,2025-03-26,1841
30.65262,-84.09959,2,2025-03-26,1841
31.03899,-83.82745,2,2025-03-26,1841
31.29871,-82.03867,2,2025-03-26,1841
31.22673,-83.24611,1,2025-03-26,1841
31.07714,-84.21535,2,2025-03-26,1841
30.96717,-84.78587,1,2025-03-26,1841
30.9831,-84.63704,1,2025-03-26,1841
30.91488,-85.059,1,2025-03-26,1841
30.8225,-85.6236,1,2025-03-26,1841
30.81855,-85.62692,1,2025-03-26,1841
31.00522,-84.33312,1,2025-03-26,1841
31.04412,-84.04809,1,2025-03-26,1841
31.04229,-83.8281,2,2025-03-26,1841
30.63325,-86.60812,1,2025-03-26,1841
30.63466,-86.5997,1,2025-03-26,1841
31.40972,-81.27929,1,2025-03-26,1841
30.62722,-86.60239,1,2025-03-26,1841
30.62793,-86.59818,1,2025-03-26,1841
31.40555,-81.28346,2,2025-03-26,1841
31.40614,-81.27869,2,2025-03-26,1841
31.40256,-81.27809,2,2025-03-26,1841
31.30218,-82.03928,2,2025-03-26,1841
31.02929,-83.98724,1,2025-03-26,1841
30.63396,-86.60391,1,2025-03-26,1841
